PAYLOAD,PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE
1234200,4093,0,1734,JetBlue Airways,694
1234200,3961,0,1096,JetBlue Airways,694
1235000,0,1186813,759,Amerijet International,715
1235000,0,1089452,1014,Amerijet International,715
1235114,0,456365,339,United Parcel Service,691
1235524,4058,23053,1597,United Air Lines Inc.,614
1236370,0,207341,1506,Western Global,820
1236370,0,202607,1388,Western Global,820
1236990,0,143127,2117,United Parcel Service,819
1238096,3321,0,395,Delta Air Lines Inc.,698
1238400,2742,13382,3273,American Airlines Inc.,622
1238400,3176,1362,3458,American Airlines Inc.,622
1238680,4302,742,911,Alaska Airlines Inc.,614
1238800,3875,0,1770,American Airlines Inc.,614
1238800,2646,0,3751,Hawaiian Airlines Inc.,626
1238800,3777,10642,1330,American Airlines Inc.,614
10090,38,1,931,Envoy Air,676
1240024,4127,10888,3656,United Air Lines Inc.,622
1240500,2540,95216,3751,Hawaiian Airlines Inc.,626
1241097,4138,1975,1981,United Air Lines Inc.,634
1242187,3841,1800,2186,United Air Lines Inc.,614
1243300,4062,995,1721,American Airlines Inc.,614
1243400,3063,25,578,American Airlines Inc.,614
1243400,3547,6778,578,American Airlines Inc.,614
1243795,0,726755,5995,Polar Air Cargo Airways,821
1243970,2457,133846,3606,United Air Lines Inc.,626
1244000,2726,7484,1561,Delta Air Lines Inc.,622
1244000,2880,35,1561,Delta Air Lines Inc.,622
1244300,4539,29438,1522,American Airlines Inc.,614
1244600,3774,8581,1330,American Airlines Inc.,614
1244629,0,249874,1787,United Parcel Service,626
1244800,3332,11190,759,American Airlines Inc.,614
1245100,4176,0,1721,American Airlines Inc.,614
1245200,3908,1700,746,American Airlines Inc.,614
1245200,4175,1244,746,American Airlines Inc.,614
1245600,4493,0,1426,Southwest Airlines Co.,612
1245600,3048,0,1183,Southwest Airlines Co.,612
1245600,3683,0,1183,Southwest Airlines Co.,612
1246000,0,1030617,3643,Kalitta Air LLC,819
1246000,0,413171,5081,Kalitta Air LLC,819
1246400,4310,46,746,American Airlines Inc.,614
1246516,3736,0,811,United Air Lines Inc.,614
1247116,3913,0,678,Endeavor Air Inc.,638
1247116,3249,0,656,Endeavor Air Inc.,638
1247116,3390,0,656,Endeavor Air Inc.,638
1247116,2855,0,441,Endeavor Air Inc.,638
1247116,3339,0,678,Endeavor Air Inc.,638
1247900,3799,0,1101,American Airlines Inc.,614
1247900,3532,0,1101,American Airlines Inc.,614
1248100,3998,196,1522,American Airlines Inc.,614
1248151,3212,2754,3392,United Air Lines Inc.,622
1248425,3383,2936,3268,United Air Lines Inc.,622
1248900,4136,64959,759,American Airlines Inc.,614
1249060,3910,2605,880,Delta Air Lines Inc.,655
1249100,3751,21499,759,American Airlines Inc.,614
1249256,3853,1161,800,United Air Lines Inc.,614
1249400,2979,4994,578,American Airlines Inc.,614
1250000,0,879791,5677,Kalitta Air LLC,817
1250000,0,1034652,3643,Kalitta Air LLC,817
1250181,3883,11136,763,United Air Lines Inc.,694
1250310,3226,0,324,GoJet Airlines LLC d/b/a United Express,631
1250500,2687,260417,4589,American Airlines Inc.,627
1251000,2605,21669,1046,American Airlines Inc.,614
1251139,2226,251940,4160,United Air Lines Inc.,626
1251300,3490,24678,713,American Airlines Inc.,622
1251300,3064,15442,713,American Airlines Inc.,622
1252300,3986,8751,1330,American Airlines Inc.,614
1252536,3533,2413,3268,United Air Lines Inc.,622
1253016,4650,0,1544,United Air Lines Inc.,634
1253020,3984,0,1037,Mesa Airlines Inc.,638
1253020,4167,0,867,Mesa Airlines Inc.,638
1253020,3731,0,1037,Mesa Airlines Inc.,638
1253100,3829,961,1770,American Airlines Inc.,614
1253100,3892,16,1330,American Airlines Inc.,614
1253258,4620,11224,1558,United Air Lines Inc.,614
1254400,3258,26,1046,American Airlines Inc.,614
1254700,3091,4581,1046,American Airlines Inc.,614
1254880,2169,132148,4153,Delta Air Lines Inc.,626
1254880,2007,221642,4153,Delta Air Lines Inc.,626
1254880,2117,136498,4507,Delta Air Lines Inc.,626
1254880,3233,205233,3589,Delta Air Lines Inc.,626
1254880,1939,57588,3649,Delta Air Lines Inc.,626
1254880,2581,73075,5111,Delta Air Lines Inc.,626
1254880,1992,258525,4335,Delta Air Lines Inc.,626
1254880,2423,56703,3649,Delta Air Lines Inc.,626
1254880,2783,67836,5111,Delta Air Lines Inc.,626
1254880,2430,236591,4335,Delta Air Lines Inc.,626
1254880,2621,137227,3667,Delta Air Lines Inc.,626
1254880,3055,56274,5111,Delta Air Lines Inc.,626
1254880,2718,226219,3656,Delta Air Lines Inc.,626
1254880,2959,1575,5111,Delta Air Lines Inc.,626
1254880,2298,225677,4426,Delta Air Lines Inc.,626
1254922,2141,3916,3677,United Air Lines Inc.,622
1255061,0,1052915,866,United Parcel Service,622
1255207,1752,12,3465,United Air Lines Inc.,622
1256171,3917,0,1544,United Air Lines Inc.,634
10090,26,0,836,Envoy Air,676
10090,22,0,836,Envoy Air,676
1257059,3950,15674,1881,United Air Lines Inc.,694
1257417,1355,235523,3465,United Air Lines Inc.,624
1257684,3773,13701,1881,United Air Lines Inc.,694
1257858,3412,18087,2076,United Air Lines Inc.,612
1258162,0,309350,1706,Federal Express Corporation,622
1258600,4977,0,1554,JetBlue Airways,699
1258600,4304,0,1430,Southwest Airlines Co.,614
1258600,4969,0,1522,JetBlue Airways,699
1258600,4916,0,1554,JetBlue Airways,699
1258600,4335,0,1522,JetBlue Airways,699
1258600,4750,0,1544,JetBlue Airways,699
1258600,4616,0,1430,Southwest Airlines Co.,614
1258600,4511,0,1544,JetBlue Airways,699
1258600,5170,0,1574,JetBlue Airways,699
1258600,3979,0,1522,JetBlue Airways,699
1258600,4991,0,1554,JetBlue Airways,699
1258600,4626,0,1554,JetBlue Airways,699
1258600,4578,0,1522,JetBlue Airways,699
1258600,4768,0,1554,JetBlue Airways,699
10090,30,0,836,Envoy Air,676
1260622,3630,3384,3404,United Air Lines Inc.,622
1261302,1470,1445,3677,United Air Lines Inc.,622
1261800,2774,112326,4965,American Airlines Inc.,627
1262406,0,5039,2402,Atlas Air Inc.,819
1262470,3984,3130,1951,Delta Air Lines Inc.,614
1262470,3985,0,1951,Delta Air Lines Inc.,614
1262870,3613,0,1303,Delta Air Lines Inc.,614
1262870,3590,0,1303,Delta Air Lines Inc.,614
1263100,2779,163895,4424,American Airlines Inc.,627
1263170,4270,18632,1544,Delta Air Lines Inc.,614
1263170,4082,150,1544,Delta Air Lines Inc.,614
1263900,3869,476,1230,American Airlines Inc.,694
1264000,4337,9059,1706,American Airlines Inc.,694
1264000,2213,0,1368,"Dynamic Airways, LLC",626
1264561,2853,251723,4160,United Air Lines Inc.,627
1264574,2697,0,578,Republic Airlines,673
1264574,2831,0,578,Republic Airlines,673
1265100,2867,75023,4424,American Airlines Inc.,627
1265214,4048,840,811,United Air Lines Inc.,614
1265300,0,469168,5081,United Parcel Service,740
1266492,3846,3029,1748,United Air Lines Inc.,634
1266856,0,701175,1014,United Parcel Service,626
1266870,4544,0,1715,Delta Air Lines Inc.,614
1266870,4401,4166,1715,Delta Air Lines Inc.,614
1267233,0,605852,1014,United Parcel Service,626
1267300,3162,0,971,American Airlines Inc.,698
1267300,0,575270,3680,United Parcel Service,819
1267559,4005,2200,1783,United Air Lines Inc.,634
1268618,3723,0,441,Endeavor Air Inc.,638
1269070,4274,59122,1720,Delta Air Lines Inc.,614
1270370,3920,9171,1720,Delta Air Lines Inc.,614
1270600,3524,0,1523,American Airlines Inc.,655
1271100,2225,24534,3736,American Airlines Inc.,622
1271600,3933,0,2204,JetBlue Airways,694
1271600,3868,0,1303,JetBlue Airways,694
1271600,4236,0,1303,JetBlue Airways,694
1271600,4532,0,1137,JetBlue Airways,694
1272070,3589,34,1587,Delta Air Lines Inc.,614
1272160,3979,9278,1081,Alaska Airlines Inc.,888
1272180,3846,220,1081,Alaska Airlines Inc.,888
1272270,4041,1164,1587,Delta Air Lines Inc.,614
1273003,0,1144239,3799,United Parcel Service,819
1273900,2837,13449,3760,American Airlines Inc.,622
1273900,2410,19965,3736,American Airlines Inc.,622
1275846,4078,21142,3095,United Air Lines Inc.,622
1276135,2134,200353,4160,United Air Lines Inc.,626
1276800,2653,0,540,Spirit Air Lines,699
1276800,2853,0,540,Spirit Air Lines,699
1276888,0,288494,1787,United Parcel Service,626
1277049,0,670790,1017,United Parcel Service,622
1277111,2581,62,3677,United Air Lines Inc.,622
1277420,3919,5014,2562,United Air Lines Inc.,614
1278502,3814,245005,5222,United Air Lines Inc.,626
1278906,0,549575,5081,United Parcel Service,740
1279394,2323,191463,4530,United Air Lines Inc.,626
1279500,3865,279,1612,American Airlines Inc.,622
1279500,3405,8904,1612,American Airlines Inc.,622
1280000,1845,184056,4684,Hawaiian Airlines Inc.,696
1280000,1764,87334,4684,Hawaiian Airlines Inc.,696
1280340,0,419730,1622,ABX Air Inc,625
1280340,0,537693,1622,ABX Air Inc,625
1280900,1751,260972,4388,Hawaiian Airlines Inc.,696
1280900,2785,81348,4388,Hawaiian Airlines Inc.,696
1281800,3672,53790,3357,American Airlines Inc.,622
1281800,3325,0,3589,American Airlines Inc.,622
1281800,3622,1902,3839,American Airlines Inc.,622
1281800,2262,4183,3379,American Airlines Inc.,622
1281800,3837,26305,3357,American Airlines Inc.,622
1281800,4204,25177,2608,American Airlines Inc.,622
1281800,3769,979,3839,American Airlines Inc.,622
1282610,0,1203170,5081,Polar Air Cargo Airways,819
1282780,3767,7311,3095,United Air Lines Inc.,622
1283007,4252,0,1134,Delta Air Lines Inc.,694
1283007,4353,0,1134,Delta Air Lines Inc.,694
1283794,4029,980,1597,United Air Lines Inc.,614
1283900,2042,205958,3995,American Airlines Inc.,626
1285500,4437,22407,1775,American Airlines Inc.,614
1286791,2314,297845,5583,United Air Lines Inc.,626
1286947,3244,9303,2076,United Air Lines Inc.,612
1287000,2476,0,1035,Spirit Air Lines,699
1287000,2751,0,1035,Spirit Air Lines,699
1287000,2601,0,1028,Spirit Air Lines,699
1287900,2896,9114,3273,American Airlines Inc.,622
1288100,4245,8718,1775,American Airlines Inc.,614
1288800,3799,88,1055,American Airlines Inc.,614
1288800,3798,0,1055,American Airlines Inc.,614
1288998,0,895751,3799,Polar Air Cargo Airways,819
1289300,3374,3,578,American Airlines Inc.,614
1290120,3571,0,441,Endeavor Air Inc.,638
1290120,2995,0,441,Endeavor Air Inc.,638
1290500,3823,36044,1775,American Airlines Inc.,614
1291200,3122,21049,1325,American Airlines Inc.,614
1291876,3895,163584,2223,United Air Lines Inc.,622
1292005,3844,364,1764,United Air Lines Inc.,634
1292200,3320,0,1040,American Airlines Inc.,687
1292200,3193,104564,1523,American Airlines Inc.,687
1292200,3441,0,1040,American Airlines Inc.,687
1292300,3997,1293,911,American Airlines Inc.,614
1292300,4260,15,911,American Airlines Inc.,614
1292570,4195,0,1783,United Air Lines Inc.,634
1293100,3165,362,1055,American Airlines Inc.,614
1293100,3356,18,1055,American Airlines Inc.,614
1293272,3927,0,1006,United Air Lines Inc.,634
1293300,3328,4655,1325,American Airlines Inc.,614
1293359,4360,11707,1764,United Air Lines Inc.,634
1293760,4029,36048,1554,Delta Air Lines Inc.,622
1293760,4233,23,1554,Delta Air Lines Inc.,622
1294500,2821,155615,4930,American Airlines Inc.,626
1294904,3749,46493,3385,United Air Lines Inc.,622
1295000,4660,23822,1325,American Airlines Inc.,614
1295700,4144,2002,1325,American Airlines Inc.,614
1296000,0,797292,2721,ABX Air Inc,626
1296000,0,778339,1862,ABX Air Inc,626
1296000,0,897381,1307,ABX Air Inc,626
1296000,0,800341,1553,ABX Air Inc,626
1296800,4498,17426,1775,American Airlines Inc.,614
1298542,0,148613,395,United Parcel Service,622
1298633,4353,11022,436,United Air Lines Inc.,694
1300000,0,1093079,866,Amerijet International,715
1300178,3886,4684,1558,United Air Lines Inc.,614
1300780,4101,0,453,SkyWest Airlines Inc.,638
1301325,0,797652,4308,United Parcel Service,740
1301816,2745,43185,7422,United Air Lines Inc.,889
1302000,4346,0,1522,JetBlue Airways,699
1302000,5029,0,1522,JetBlue Airways,699
1302000,4180,0,1096,JetBlue Airways,699
1302000,4549,0,1096,JetBlue Airways,699
1302000,4681,0,1554,JetBlue Airways,699
1302000,4951,0,1554,JetBlue Airways,699
1302000,4871,0,1574,JetBlue Airways,699
1302000,5326,0,1522,JetBlue Airways,699
1302649,1707,161606,4091,United Air Lines Inc.,624
1302887,4449,5155,1557,United Air Lines Inc.,623
1304800,4110,0,453,SkyWest Airlines Inc.,638
1307340,3868,629,1544,Delta Air Lines Inc.,614
1307340,4507,8630,1544,Delta Air Lines Inc.,614
1308180,2704,0,578,Republic Airlines,673
1308180,2560,0,578,Republic Airlines,673
1309000,3923,0,1137,JetBlue Airways,694
1309300,3516,0,1523,American Airlines Inc.,655
1309503,4527,1160,1558,United Air Lines Inc.,614
1309611,3243,0,1554,United Air Lines Inc.,612
1311622,4053,0,1086,Endeavor Air Inc.,638
1311622,4117,0,1086,Endeavor Air Inc.,638
1312476,3825,0,127,Compass Airlines,673
1313000,1360,0,1117,Spirit Air Lines,698
1313000,1427,0,1117,Spirit Air Lines,698
1313000,1674,0,1396,Allegiant Air,698
1313000,1398,0,720,Spirit Air Lines,698
1313000,1349,0,1396,Allegiant Air,698
1313000,1369,0,1396,Allegiant Air,698
1313000,1639,0,1396,Allegiant Air,698
1313000,1793,0,720,Spirit Air Lines,698
1313537,0,799449,5995,Polar Air Cargo Airways,819
1314293,0,868530,1023,United Parcel Service,622
1314714,3583,3533,1597,United Air Lines Inc.,614
1315290,0,189256,987,Federal Express Corporation,692
1317700,0,695488,5066,Polar Air Cargo Airways,819
1318040,4538,3208,911,Alaska Airlines Inc.,614
1318362,4084,27230,3193,United Air Lines Inc.,622
1319098,2715,65228,6512,United Air Lines Inc.,887
1319320,2935,319,911,Alaska Airlines Inc.,888
1319773,4294,7915,3354,United Air Lines Inc.,622
1319993,0,326102,6808,Polar Air Cargo Airways,819
1320245,4649,15935,3656,United Air Lines Inc.,622
1321068,4239,11969,3354,United Air Lines Inc.,622
1321274,0,813810,1706,Federal Express Corporation,622
1321886,4520,0,1134,Delta Air Lines Inc.,694
1321886,3921,0,1134,Delta Air Lines Inc.,694
1322400,4402,24991,1233,American Airlines Inc.,614
1322400,3433,0,540,Spirit Air Lines,699
1322400,4425,0,540,Spirit Air Lines,699
10090,28,0,836,Envoy Air,676
1323689,3788,5148,2223,United Air Lines Inc.,622
1323774,2310,113005,3606,United Air Lines Inc.,626
1324600,4651,23922,1233,American Airlines Inc.,614
1325430,3712,0,1218,Delta Air Lines Inc.,888
1325430,4197,0,1951,Delta Air Lines Inc.,888
1325430,4096,3488,1951,Delta Air Lines Inc.,888
1325430,4093,0,1218,Delta Air Lines Inc.,888
1326290,4691,0,1557,Delta Air Lines Inc.,694
1326351,4288,0,1006,United Air Lines Inc.,694
1326396,0,847542,1706,Federal Express Corporation,622
1326779,3776,17588,3193,United Air Lines Inc.,622
1326800,3502,8467,3341,Delta Air Lines Inc.,622
1326800,3619,9320,3341,Delta Air Lines Inc.,622
1326822,2178,180368,3892,United Air Lines Inc.,627
1328492,4239,0,1557,Delta Air Lines Inc.,694
1329000,3245,4352,3449,Delta Air Lines Inc.,622
1329000,3108,57,3449,Delta Air Lines Inc.,622
1329357,3926,3632,3193,United Air Lines Inc.,622
1329729,4808,5278,763,United Air Lines Inc.,694
1329983,2944,0,578,Republic Airlines,673
1330235,0,860363,848,United Parcel Service,626
1330363,2010,287,3677,United Air Lines Inc.,622
1330407,5145,0,1506,United Air Lines Inc.,634
1331100,3752,21161,3201,American Airlines Inc.,622
1331100,2354,324,3599,American Airlines Inc.,622
1331100,4099,6296,2608,American Airlines Inc.,622
1331100,2881,1039,3379,American Airlines Inc.,622
1332572,0,764146,122,United Parcel Service,622
1333124,3818,0,796,Endeavor Air Inc.,638
1333124,3712,0,796,Endeavor Air Inc.,638
1333124,3465,0,796,Endeavor Air Inc.,638
1333124,3711,0,796,Endeavor Air Inc.,638
1333162,0,1253129,1017,United Parcel Service,622
1333310,2551,305939,4507,Delta Air Lines Inc.,626
1333310,3207,177350,4153,Delta Air Lines Inc.,626
1333310,2787,314467,4507,Delta Air Lines Inc.,626
1333310,2369,81076,3656,Delta Air Lines Inc.,626
1333310,3483,11085,5111,Delta Air Lines Inc.,626
1333310,2173,179171,4426,Delta Air Lines Inc.,626
1333310,3066,4387,5111,Delta Air Lines Inc.,626
1333310,3088,39532,4255,Delta Air Lines Inc.,626
1333310,2739,109956,4507,Delta Air Lines Inc.,626
1333310,2526,311342,3656,Delta Air Lines Inc.,626
1333310,2954,136032,5016,Delta Air Lines Inc.,626
1333411,3746,168,1554,United Air Lines Inc.,612
1333900,3733,8563,1189,American Airlines Inc.,614
1333900,3825,4617,1189,American Airlines Inc.,614
1333918,4920,2934,800,United Air Lines Inc.,694
1334793,0,1238243,866,United Parcel Service,622
1336300,4165,721,1807,American Airlines Inc.,614
1336300,4323,0,1807,American Airlines Inc.,614
1337400,3339,19708,3736,American Airlines Inc.,622
1337400,3498,20591,3736,American Airlines Inc.,622
1337960,3562,4801,2194,Delta Air Lines Inc.,622
1340200,3758,0,1612,American Airlines Inc.,622
1340200,4124,0,1612,American Airlines Inc.,622
1340200,0,700658,1017,United Parcel Service,622
1340200,3694,9034,1612,American Airlines Inc.,622
1340200,3948,13438,1612,American Airlines Inc.,622
1340486,0,971997,1506,United Parcel Service,622
1340510,4084,93,880,Delta Air Lines Inc.,614
1340866,0,696468,5081,Polar Air Cargo Airways,819
1342000,1633,170228,3992,American Airlines Inc.,696
1342390,4059,0,763,SkyWest Airlines Inc.,631
1342755,4504,0,763,SkyWest Airlines Inc.,631
1343520,2943,8,1554,Delta Air Lines Inc.,622
1343520,3562,349,1459,Delta Air Lines Inc.,622
1343520,3361,49442,1554,Delta Air Lines Inc.,622
1343520,3530,53145,1459,Delta Air Lines Inc.,622
1343824,4728,4386,1554,United Air Lines Inc.,614
1344383,0,1099397,6538,Polar Air Cargo Airways,819
1345043,4357,759,436,United Air Lines Inc.,694
10090,38,0,931,Envoy Air,676
1345310,4765,144,880,Delta Air Lines Inc.,614
1345400,4930,0,1522,JetBlue Airways,699
1345400,5298,0,1554,JetBlue Airways,699
1345400,5442,0,1554,JetBlue Airways,699
1348321,3044,283972,4160,United Air Lines Inc.,627
1349542,4375,3921,1783,United Air Lines Inc.,634
1351760,4249,0,1682,Delta Air Lines Inc.,622
1351760,3863,0,1682,Delta Air Lines Inc.,622
1351786,2935,0,578,Republic Airlines,673
1355096,0,1110865,3680,Federal Express Corporation,740
1355400,3703,0,911,American Airlines Inc.,699
1356838,1319,379264,3867,United Air Lines Inc.,626
1357909,0,890300,4558,Federal Express Corporation,740
1358048,0,514553,6990,Atlas Air Inc.,821
1358048,0,1135409,2608,Atlas Air Inc.,821
1358048,0,998738,2402,Atlas Air Inc.,821
1358048,0,790333,4308,Atlas Air Inc.,821
1358280,4162,0,1682,Delta Air Lines Inc.,623
1358280,4241,0,1682,Delta Air Lines Inc.,623
1359624,0,857688,690,United Parcel Service,691
1361040,2143,121918,6552,Delta Air Lines Inc.,696
1362000,5892,0,1137,Spirit Air Lines,699
1362000,4962,0,1137,Spirit Air Lines,699
1362582,2526,164298,3980,United Air Lines Inc.,624
1363195,3896,0,763,SkyWest Airlines Inc.,631
1364195,4350,0,763,SkyWest Airlines Inc.,631
1364370,0,548115,5066,Polar Air Cargo Airways,819
1364940,2404,0,235,XTRA Airways,617
1364940,2121,0,235,XTRA Airways,617
1365390,4280,4424,3354,United Air Lines Inc.,622
1365559,4197,0,1506,United Air Lines Inc.,634
1366100,5166,0,720,American Airlines Inc.,614
1366600,3836,4942,911,Alaska Airlines Inc.,888
1367371,4698,7728,1469,Delta Air Lines Inc.,694
1367371,4335,11170,1469,Delta Air Lines Inc.,694
